id,latitude,longitude,room_type,first_year,last_year
17960148,52.38389,4.8352,Private room,2017.0,2025.0
17967394,52.37916,4.89514,Private room,2017.0,2025.0
17968731,52.37279,4.90634,Private room,2019.0,2023.0
17968930,52.37107,4.90713,Private room,2019.0,2024.0
18000413,52.34048,4.90743,Entire home/apt,2017.0,2022.0
18017858,52.37153,4.93878,Entire home/apt,2017.0,2024.0
18017923,52.36963,4.85998,Entire home/apt,2017.0,2023.0
18021604,52.35293,5.00111,Entire home/apt,2017.0,2021.0
18031862,52.39698,4.93907,Private room,2017.0,2019.0
18057193,52.34874,5.01193,Entire home/apt,2023.0,2025.0
18057725,52.34406,4.89151,Entire home/apt,2022.0,2024.0
18059130,52.36804,4.89773,Entire home/apt,2017.0,2025.0
18062995,52.35717,4.89633,Private room,2017.0,2025.0
18063880,52.34483,4.89754,Entire home/apt,2017.0,2025.0
18073394,52.34766,4.90066,Entire home/apt,2023.0,2024.0
18084931,52.3535,4.9179,Entire home/apt,2017.0,2025.0
18086951,52.34917,4.89479,Entire home/apt,2017.0,2024.0
18100319,52.35966,4.8924,Entire home/apt,2017.0,2025.0
18107108,52.39159,4.90806,Entire home/apt,2017.0,2025.0
18114729,52.35253,5.00652,Entire home/apt,2017.0,2025.0
18115300,52.39086,4.93373,Private room,2017.0,2025.0
18115831,52.36265,4.85688,Entire home/apt,2017.0,2023.0
18116541,52.35009,4.88875,Entire home/apt,2017.0,2021.0
18135326,52.36602,4.93165,Entire home/apt,2017.0,2025.0
18145166,52.35696,4.99999,Entire home/apt,2017.0,2025.0
18155399,52.35923,4.85851,Entire home/apt,2019.0,2021.0
18155892,52.38758,4.88309,Private room,2017.0,2025.0
18164648,52.37672,4.8857,Entire home/apt,2017.0,2025.0
18172462,52.37387,4.96709,Private room,2017.0,2025.0
18191221,52.38033,4.85152,Private room,2017.0,2025.0
18193212,52.30478,4.97833,Entire home/apt,2017.0,2019.0
18204540,52.39079,4.8811,Entire home/apt,2018.0,2022.0
18210319,52.38273,4.86319,Entire home/apt,2017.0,2025.0
18225467,52.40916,4.90137,Entire home/apt,2017.0,2025.0
18233200,52.35436,5.00273,Entire home/apt,2017.0,2025.0
18234191,52.36944,4.8634,Entire home/apt,2017.0,2025.0
18237895,52.37218386141969,4.856611932630995,Entire home/apt,2017.0,2025.0
18248976,52.38328,4.88591,Private room,2017.0,2025.0
18252871,52.37317,4.90567,Private room,2017.0,2025.0
18261259,52.36283,4.90966,Entire home/apt,2017.0,2024.0
18261977,52.37528,4.92351,Entire home/apt,2017.0,2024.0
18263868,52.36952,4.88557,Private room,2017.0,2025.0
18266059,52.36258,4.89731,Entire home/apt,2017.0,2025.0
18266190,52.38343,4.91061,Entire home/apt,2017.0,2025.0
18269651,52.41868,4.90114,Entire home/apt,2017.0,2024.0
18270441,52.36021,4.85376,Entire home/apt,2017.0,2023.0
18285132,52.35909,4.92099,Entire home/apt,2021.0,2021.0
18298091,52.3514,4.85081,Entire home/apt,2018.0,2025.0
18309070,52.36081,4.94475,Entire home/apt,2017.0,2022.0
18322730,52.35503,4.93193,Entire home/apt,2017.0,2023.0
18328266,52.376169683054925,4.892052910177225,Entire home/apt,2024.0,2025.0
18335433,52.41928,4.90233,Entire home/apt,2017.0,2025.0
18339579,52.36955,4.9128,Entire home/apt,2017.0,2017.0
18367573,52.36646,4.87718,Private room,2017.0,2025.0
18382188,52.35021,4.90435,Entire home/apt,2023.0,2025.0
18392202,52.30448,4.97025,Entire home/apt,2017.0,2025.0
18405137,52.35016,4.89181,Entire home/apt,2017.0,2025.0
18407771,52.37699,4.87754,Private room,2017.0,2025.0
18410648,52.38315,4.88564,Private room,2017.0,2025.0
18423345,52.37126,4.88618,Private room,2017.0,2025.0
18458032,52.34697,4.89606,Entire home/apt,2017.0,2021.0
18470876,52.3701251,4.8724015,Entire home/apt,2023.0,2023.0
18480843,52.36123,4.86199,Entire home/apt,2017.0,2018.0
18487037,52.36193,4.9234,Entire home/apt,2017.0,2024.0
18494062,52.35069,4.89023,Entire home/apt,2017.0,2023.0
18496295,52.36137,4.85761,Entire home/apt,2017.0,2024.0
18496678,52.36117,4.86297,Entire home/apt,2017.0,2024.0
18505331,52.35107,4.84815,Entire home/apt,2018.0,2022.0
18514561,52.34303,4.79768,Entire home/apt,2017.0,2025.0
18514892,52.38962,4.87773,Entire home/apt,2017.0,2025.0
18515604,52.39034,4.88392,Private room,2017.0,2025.0
18516556,52.35419,4.90036,Entire home/apt,2017.0,2025.0
18517833,52.37355,4.87773,Private room,2017.0,2025.0
18531581,52.37944,4.85984,Entire home/apt,2017.0,2019.0
18544524,52.37893,4.85438,Entire home/apt,2017.0,2017.0
18547840,52.37994,4.8758,Entire home/apt,2017.0,2023.0
18557924,52.36164,4.85896,Entire home/apt,2017.0,2025.0
18558833,52.35585,4.92528,Entire home/apt,2018.0,2019.0
18559804,52.36937,4.85477,Entire home/apt,2017.0,2019.0
18559856,52.37097,4.89707,Entire home/apt,2017.0,2025.0
18576284,52.37387,4.8934,Private room,2017.0,2025.0
18588879,52.35459,4.89837,Entire home/apt,2017.0,2018.0
18589514,52.35361,4.8858,Entire home/apt,2017.0,2023.0
18604324,52.3583,4.91761,Entire home/apt,2017.0,2022.0
18606303,52.3666,4.89824,Entire home/apt,2017.0,2025.0
18609671,52.35179,4.8513,Entire home/apt,2017.0,2018.0
18613035,52.39142,4.93783,Private room,2018.0,2022.0
18622311,52.38939,4.93719,Entire home/apt,2021.0,2025.0
18622506,52.35109,4.84938,Entire home/apt,2017.0,2025.0
18631508,52.37243,4.86486,Private room,2017.0,2025.0
18640810,52.3594,4.9065,Entire home/apt,2017.0,2019.0
18646609,52.38109,4.8879,Entire home/apt,2017.0,2023.0
18647564,52.3527,4.85108,Entire home/apt,2017.0,2025.0
18650212,52.35234,4.8843,Entire home/apt,2017.0,2025.0
18661034,52.37622,4.88068,Entire home/apt,2017.0,2019.0
18665291,52.35445,4.89711,Entire home/apt,2017.0,2022.0
18666266,52.35682,4.89633,Entire home/apt,2017.0,2022.0
18681903,52.3532,5.00861,Private room,2017.0,2024.0
18687801,52.38588,4.91381,Entire home/apt,2018.0,2019.0
18696398,52.37468,4.88993,Entire home/apt,2017.0,2025.0
18718588,52.4084,4.9046,Entire home/apt,2017.0,2025.0
18728120,52.38436,4.83226,Entire home/apt,2017.0,2019.0
18730995,52.35692,4.92532,Entire home/apt,2017.0,2025.0
18733380,52.37109,4.85758,Entire home/apt,2017.0,2020.0
18780017,52.34713,4.84828,Entire home/apt,2018.0,2025.0
18784059,52.36305,4.86218,Entire home/apt,2017.0,2025.0
18785437,52.34948,4.8912,Entire home/apt,2017.0,2025.0
18798860,52.35094,4.83096,Private room,2017.0,2022.0
18800259,52.35801,4.85706,Entire home/apt,2017.0,2025.0
18809243,52.40429,4.90882,Entire home/apt,2017.0,2022.0
18816109,52.35183,4.89873,Private room,2017.0,2018.0
18816251,52.3484,4.84806,Entire home/apt,2017.0,2023.0
18816460,52.35293,4.85016,Entire home/apt,2017.0,2025.0
18817028,52.35139,5.00243,Entire home/apt,2017.0,2025.0
18832250,52.37425,4.90516,Entire home/apt,2017.0,2025.0
18835160,52.30034,4.98712,Entire home/apt,2017.0,2024.0
18837476,52.35222,4.85456,Private room,2017.0,2019.0
18844549,52.34548,4.9486,Entire home/apt,2017.0,2025.0
18855539,52.38209,4.83672,Entire home/apt,2017.0,2020.0
18871870,52.3828,4.82627,Private room,2017.0,2025.0
18878996,52.3691,4.91715,Entire home/apt,2017.0,2019.0
18882208,52.38109,4.89034,Private room,2017.0,2025.0
18882385,52.38107,4.89054,Private room,2017.0,2025.0
18883450,52.37245,4.86577,Entire home/apt,2017.0,2024.0
18886555,52.36968,4.88171,Entire home/apt,2022.0,2023.0
18886577,52.38348,4.8267,Private room,2017.0,2024.0
18906944,52.37013,4.89299,Private room,2017.0,2025.0
18912531,52.36331,4.85331,Entire home/apt,2017.0,2022.0
18939034,52.34524,4.90216,Entire home/apt,2017.0,2019.0
18939163,52.35545,4.8918,Entire home/apt,2017.0,2020.0
18942271,52.36228,4.85832,Entire home/apt,2017.0,2022.0
18945179,52.39847,4.90785,Entire home/apt,2017.0,2024.0
18950531,52.37051,4.93518,Entire home/apt,2017.0,2025.0
18954525,52.35896,4.85967,Entire home/apt,2017.0,2025.0
18956688,52.35324,4.86853,Entire home/apt,2017.0,2022.0
18960017,52.37731,4.88397,Entire home/apt,2019.0,2025.0
18966112,52.36251,4.9392,Entire home/apt,2017.0,2019.0
18972421,52.36654,4.85325,Entire home/apt,2017.0,2024.0
18986818,52.39129,4.88876,Entire home/apt,2018.0,2025.0
18993446,52.3564,4.87395,Entire home/apt,2017.0,2025.0
18993961,52.35244,4.85007,Entire home/apt,2017.0,2022.0
18995286,52.35794,4.7853,Entire home/apt,2022.0,2025.0
18997009,52.35068,4.89284,Private room,2017.0,2025.0
19006771,52.34336,4.89532,Entire home/apt,2017.0,2023.0
19013423,52.40679,4.93145,Entire home/apt,2017.0,2025.0
19024637,52.36147,4.85086,Entire home/apt,2018.0,2020.0
19032996,52.37227,4.94747,Entire home/apt,2017.0,2017.0
19061374,52.33817,4.94477,Entire home/apt,2017.0,2025.0
19070264,52.36097247938025,4.8582990421461725,Entire home/apt,2017.0,2025.0
19090861,52.36396,4.94288,Entire home/apt,2017.0,2025.0
19093068,52.36557,4.88776,Private room,2017.0,2025.0
19097980,52.35087,4.89583,Entire home/apt,2017.0,2025.0
19132615,52.37637,4.88996,Entire home/apt,2017.0,2025.0
19138700,52.37326,4.86409,Entire home/apt,2017.0,2023.0
19170424,52.38297,4.83055,Entire home/apt,2017.0,2025.0
19183967,52.38751,4.88999,Entire home/apt,2017.0,2025.0
19190941,52.41056,4.89867,Entire home/apt,2017.0,2019.0
19200364,52.38282,4.88729,Entire home/apt,2018.0,2025.0
19218852,52.38864,4.90941,Entire home/apt,2017.0,2021.0
19237281,52.36535,4.91911,Entire home/apt,2017.0,2023.0
19240662,52.35124,4.85873,Entire home/apt,2017.0,2023.0
19269372,52.36222,4.91515,Entire home/apt,2017.0,2022.0
19278681,52.36448,4.85621,Private room,2017.0,2025.0
19282734,52.37101,4.89825,Entire home/apt,2017.0,2025.0
19284547,52.37203,4.9013,Entire home/apt,2017.0,2025.0
19300302,52.36413,4.85514,Private room,2017.0,2025.0
19303386,52.36465,4.89798,Entire home/apt,2017.0,2024.0
19321849,52.3806,4.88695,Entire home/apt,2017.0,2025.0
19327945,52.35708,4.89962,Entire home/apt,2017.0,2025.0
19339621,52.41943,4.87126,Entire home/apt,2017.0,2025.0
19339775,52.37156,4.88617,Private room,2017.0,2020.0
19362044,52.36023,4.8378,Entire home/apt,2017.0,2018.0
19384110,52.37633,4.89509,Entire home/apt,2017.0,2021.0
19397125,52.38594,4.91714,Entire home/apt,2017.0,2025.0
19404500,52.35407,4.88411,Entire home/apt,2017.0,2024.0
19444004,52.41833,4.90286,Entire home/apt,2017.0,2025.0
19461718,52.37882,4.95676,Private room,2017.0,2025.0
19467604,52.36271,4.87224,Entire home/apt,2017.0,2020.0
19473663,52.32667,4.94629,Entire home/apt,2017.0,2022.0
19480924,52.35463,4.91157,Entire home/apt,2017.0,2020.0
19503413,52.37979,4.87652,Entire home/apt,2017.0,2025.0
19505307,52.3559095,4.9252608,Entire home/apt,2022.0,2022.0
19527617,52.37819,4.89192,Private room,2017.0,2025.0
19527624,52.37878,4.86899,Entire home/apt,2017.0,2025.0
19528180,52.38168,4.88328,Entire home/apt,2017.0,2025.0
19528615,52.30057,4.98696,Entire home/apt,2017.0,2025.0
19538549,52.33532,4.80079,Private room,2018.0,2025.0
19548304,52.34875,5.00692,Entire home/apt,2017.0,2023.0
19559154,52.36396,4.86948,Entire home/apt,2017.0,2022.0
19570542,52.36177,4.92791,Entire home/apt,2017.0,2021.0
19581107,52.38136,4.88444,Entire home/apt,2017.0,2025.0
19584902,52.36539,4.87511,Entire home/apt,2017.0,2024.0
19603625,52.3728,4.85331,Entire home/apt,2017.0,2024.0
19616960,52.3544,4.86913,Entire home/apt,2017.0,2025.0
19630955,52.40922,4.90387,Entire home/apt,2017.0,2019.0
19634664,52.34799,4.84971,Entire home/apt,2017.0,2020.0
19635966,52.3557,4.88942,Entire home/apt,2017.0,2025.0
19667159,52.3641,4.83262,Entire home/apt,2017.0,2025.0
19685954,52.36478,4.87617,Private room,2017.0,2025.0
19689332,52.3737,4.85394,Private room,2017.0,2025.0
19715150,52.36556243896485,4.882159233093262,Entire home/apt,2019.0,2025.0
19753937,52.3719,4.85554,Entire home/apt,2017.0,2025.0
19757448,52.37549,4.86288,Entire home/apt,2020.0,2022.0
19771245,52.36556243896485,4.882159233093262,Entire home/apt,2019.0,2025.0
19782977,52.35123,4.89977,Entire home/apt,2017.0,2025.0
19783215,52.34212,4.79794,Entire home/apt,2017.0,2023.0
19803300,52.36597,4.89975,Entire home/apt,2017.0,2025.0
19804632,52.36548,4.85822,Entire home/apt,2017.0,2024.0
19818979,52.38436,4.91567,Entire home/apt,2017.0,2021.0
19820314,52.38408,4.84556,Entire home/apt,2017.0,2025.0
19842083,52.32781,4.9808,Entire home/apt,2017.0,2025.0
19845595,52.35616,4.90896,Entire home/apt,2017.0,2023.0
19845913,52.36232,4.88632,Entire home/apt,2017.0,2024.0
19847628,52.37126,4.9154,Private room,2017.0,2025.0
19854248,52.37138,4.89594,Entire home/apt,2017.0,2021.0
19854424,52.35711,4.88806,Entire home/apt,2017.0,2025.0
19861238,52.38327,4.87654,Entire home/apt,2017.0,2025.0
19868291,52.37048,4.85848,Private room,2017.0,2025.0
19875455,52.37874,4.88263,Entire home/apt,2017.0,2025.0
19884996,52.34187,4.86691,Entire home/apt,2017.0,2025.0
19885353,52.35788,4.88937,Entire home/apt,2017.0,2025.0
19885870,52.35705,4.90705,Entire home/apt,2017.0,2025.0
19888153,52.41223,4.95441,Private room,2017.0,2025.0
19888963,52.40046,4.90433,Private room,2017.0,2025.0
19889327,52.35678,4.93472,Entire home/apt,2018.0,2023.0
19939329,52.35411,4.89388,Entire home/apt,2017.0,2025.0
19942146,52.35681,4.88872,Entire home/apt,2017.0,2025.0
19948942,52.35229,4.81457,Entire home/apt,2017.0,2022.0
19987998,52.35317,4.92267,Entire home/apt,2017.0,2025.0
19991681,52.38232,4.86988,Entire home/apt,2019.0,2023.0
20001770,52.34989,4.84909,Private room,2017.0,2019.0
20026132,52.36744,4.86654,Private room,2017.0,2020.0
20029085,52.37488,4.8388,Entire home/apt,2017.0,2020.0
20030484,52.38611,4.89157,Entire home/apt,2017.0,2025.0
20031632,52.345532825078394,4.895616748657239,Entire home/apt,2023.0,2025.0
20059970,52.35587,4.92551,Private room,2017.0,2025.0
20063721,52.36341,4.90045,Entire home/apt,2017.0,2024.0
20071782,52.37928,4.87365,Private room,2017.0,2025.0
20071835,52.36498,4.93227,Entire home/apt,2019.0,2023.0
20081135,52.36997,4.867,Entire home/apt,2017.0,2023.0
20101951,52.3691,4.89036,Hotel room,2018.0,2025.0
20113545,52.36324,4.89638,Entire home/apt,2017.0,2025.0
20118492,52.372,4.84921,Entire home/apt,2017.0,2019.0
20120542,52.37033,4.84936,Entire home/apt,2017.0,2022.0
20123377,52.36919,4.86663,Entire home/apt,2017.0,2019.0
20127342,52.3920624,4.9297785,Entire home/apt,2022.0,2024.0
20142058,52.36456,4.94154,Entire home/apt,2017.0,2025.0
20162728,52.34191,4.89484,Entire home/apt,2017.0,2025.0
20164112,52.37613,4.87697,Entire home/apt,2017.0,2025.0
20178478,52.37194,4.88668,Private room,2017.0,2025.0
20183556,52.36444,4.93541,Entire home/apt,2019.0,2022.0
20186480,52.36865,4.86828,Entire home/apt,2017.0,2025.0
20187990,52.34929,4.91321,Entire home/apt,2017.0,2024.0
20190961,52.390259,4.888995,Private room,2017.0,2025.0
20208490,52.35591,4.88841,Entire home/apt,2017.0,2025.0
20224691,52.38446,4.8899,Entire home/apt,2017.0,2025.0
20226379,52.36751,4.85989,Entire home/apt,2017.0,2025.0
20226646,52.36985,4.87888,Entire home/apt,2017.0,2019.0
20238854,52.41324,4.89205,Entire home/apt,2017.0,2024.0
20259345,52.36709,4.86575,Private room,2018.0,2025.0
20288406,52.35485,4.90943,Entire home/apt,2017.0,2019.0
20396714,52.37695,4.88635,Entire home/apt,2017.0,2023.0
20405959,52.37267,4.89844,Private room,2017.0,2025.0
20430895,52.37738,4.94271,Entire home/apt,2017.0,2021.0
20433445,52.37196,4.84775,Entire home/apt,2017.0,2022.0
20433472,52.37200164794922,4.896499156951904,Private room,2017.0,2025.0
20447839,52.37034,4.90688,Entire home/apt,2017.0,2025.0
20451620,52.35815,4.93337,Entire home/apt,2018.0,2025.0
20465459,52.41859,4.87143,Entire home/apt,2017.0,2025.0
20468518,52.36996,4.8749,Private room,2017.0,2025.0
20470078,52.37113,4.89388,Entire home/apt,2017.0,2025.0
20498694,52.36214,4.87618,Private room,2017.0,2025.0
20516768,52.35447,4.89479,Private room,2017.0,2025.0
20549160,52.41947,4.87136,Entire home/apt,2017.0,2025.0
20563411,52.38164,4.8675,Entire home/apt,2017.0,2025.0
20596974,52.39852,4.91651,Entire home/apt,2018.0,2019.0
20618345,52.38501,4.86642,Entire home/apt,2017.0,2021.0
20621604,52.37326,4.9073,Private room,2017.0,2025.0
20636971,52.358713359279726,4.906113223833395,Entire home/apt,2023.0,2025.0
20644162,52.36341,4.86604,Entire home/apt,2017.0,2024.0
20672438,52.37596,4.89541,Entire home/apt,2017.0,2019.0
20676742,52.36249,4.86255,Entire home/apt,2017.0,2024.0
20685033,52.36631169383771,4.8072166236554965,Private room,2017.0,2025.0
20689222,52.38559166412638,4.85511327051543,Entire home/apt,2017.0,2023.0
20692335,52.39573,4.94277,Entire home/apt,2017.0,2025.0
20701838,52.38001,4.88879,Entire home/apt,2017.0,2025.0
20708620,52.35228,4.92039,Entire home/apt,2017.0,2025.0
20756989,52.41843,4.87173,Entire home/apt,2017.0,2025.0
20757123,52.37592,4.85855,Entire home/apt,2021.0,2021.0
20777080,52.36748,4.85253,Entire home/apt,2017.0,2025.0
20783317,52.36207611752598,4.850950312964937,Entire home/apt,2024.0,2025.0
20791949,52.37204,4.89629,Private room,2017.0,2025.0
20792976,52.29132,4.96829,Private room,2017.0,2025.0
20793220,52.29307,4.96851,Private room,2017.0,2025.0
20793701,52.356520378118745,4.914532499495321,Entire home/apt,2025.0,2025.0
20816136,52.37255,4.88039,Entire home/apt,2017.0,2025.0
20826986,52.3549,4.87937,Entire home/apt,2017.0,2025.0
20857622,52.35358,4.93097,Private room,2017.0,2025.0
20859474,52.37894,4.87089,Entire home/apt,2017.0,2025.0
20868298,52.3828706,4.8719611,Entire home/apt,2023.0,2024.0
20945152,52.36369,4.93272,Entire home/apt,2017.0,2019.0
20952140,52.39915084838867,4.8947248458862305,Private room,2024.0,2025.0
20952152,52.39906311035156,4.894676208496094,Private room,2023.0,2025.0
20954102,52.37647,4.84639,Entire home/apt,2017.0,2019.0
20967046,52.36337,4.87484,Entire home/apt,2017.0,2022.0
20981331,52.36846,4.87496,Entire home/apt,2017.0,2023.0
20987240,52.34611,4.89266,Entire home/apt,2017.0,2025.0
21002581,52.41859,4.87143,Entire home/apt,2017.0,2025.0
21005934,52.353,4.90027,Entire home/apt,2017.0,2018.0
21009564,52.36778,4.89942,Private room,2017.0,2025.0
21019335,52.37447,4.89204,Private room,2017.0,2025.0
21024509,52.32433,4.94593,Private room,2017.0,2025.0
21050076,52.37946,4.87515,Entire home/apt,2017.0,2025.0
21050762,52.37616,4.87377,Entire home/apt,2017.0,2020.0
21073542,52.39231,4.90519,Entire home/apt,2018.0,2018.0
21089519,52.36463,4.85722,Entire home/apt,2022.0,2022.0
21093374,52.39205,4.90537,Entire home/apt,2017.0,2025.0
21103093,52.404243,4.901983,Private room,2017.0,2025.0
21110919,52.31997,4.94448,Entire home/apt,2017.0,2025.0
21133841,52.374,4.86199,Entire home/apt,2017.0,2024.0
21142758,52.35411,4.85054,Entire home/apt,2018.0,2019.0
21145986,52.373363721262486,4.820863393915253,Entire home/apt,2018.0,2025.0
21147886,52.40696,4.93091,Entire home/apt,2017.0,2024.0
21187182,52.38245,4.82909,Entire home/apt,2018.0,2019.0
21208132,52.35858,4.89487,Entire home/apt,2017.0,2025.0
21211980,52.35688,4.89885,Private room,2018.0,2025.0
21215640,52.373627,4.872984,Entire home/apt,2018.0,2023.0
21216557,52.3459,4.93119,Entire home/apt,2018.0,2018.0
21226334,52.37601,4.89144,Entire home/apt,2018.0,2025.0
21235764,52.36146,4.89839,Entire home/apt,2017.0,2023.0
21236975,52.37447,4.9046,Entire home/apt,2018.0,2024.0
21258921,52.37862,4.88482,Private room,2019.0,2025.0
21261630,52.41681,4.88411,Entire home/apt,2017.0,2020.0
21264368,52.36174,4.86483,Entire home/apt,2018.0,2019.0
21287496,52.3503,4.83609,Entire home/apt,2018.0,2024.0
21298333,52.36743178255038,4.867283584655748,Entire home/apt,2025.0,2025.0
21301815,52.3515,4.9983,Entire home/apt,2017.0,2024.0
21319098,52.35917918229277,4.892533297704688,Entire home/apt,2017.0,2025.0
21324372,52.36337,4.85637,Private room,2018.0,2025.0
21327054,52.36631,4.85752,Private room,2017.0,2025.0
21330883,52.36893,4.90862,Entire home/apt,2017.0,2025.0
21343131,52.34856,4.91022,Entire home/apt,2017.0,2023.0
21345715,52.36777,4.84222,Entire home/apt,2017.0,2023.0
21353774,52.41947,4.87136,Entire home/apt,2017.0,2025.0
21363769,52.34997,4.88727,Entire home/apt,2018.0,2022.0
21364983,52.3812141418457,4.872496128082275,Entire home/apt,2018.0,2024.0
21389780,52.36276,4.91053,Entire home/apt,2017.0,2025.0
21390281,52.37711,4.8847,Entire home/apt,2018.0,2018.0
21390881,52.34959,4.85343,Entire home/apt,2018.0,2025.0
21405561,52.34126,4.91807,Private room,2017.0,2025.0
21410723,52.39446,4.93176,Entire home/apt,2017.0,2018.0
21421856,52.35307,4.89153,Entire home/apt,2017.0,2022.0
21432313,52.3647413,4.8803424,Entire home/apt,2023.0,2025.0
21481614,52.34412,4.86191,Entire home/apt,2024.0,2025.0
21486402,52.35874,4.86016,Private room,2017.0,2025.0
21511394,52.35158,4.92036,Private room,2017.0,2025.0
21529245,52.381,4.88677,Private room,2017.0,2025.0
21534270,52.36639,4.90813,Private room,2018.0,2025.0
21540463,52.35381,4.89533,Entire home/apt,2017.0,2020.0
21546628,52.38535,4.90764,Entire home/apt,2017.0,2025.0
21548674,52.36395,4.93321,Entire home/apt,2017.0,2025.0
21555072,52.35175,4.90276,Entire home/apt,2022.0,2025.0
21556688,52.38296,4.90983,Entire home/apt,2018.0,2025.0
21558114,52.35091,4.84867,Private room,2017.0,2025.0
21574619,52.36005,4.98335,Private room,2017.0,2025.0
21578338,52.3948,4.91654,Entire home/apt,2017.0,2020.0
21593642,52.37461,4.87819,Private room,2017.0,2020.0
21619008,52.35636849999999,4.938026300000001,Entire home/apt,2018.0,2024.0
21633099,52.36162,4.86544,Private room,2017.0,2025.0
21640663,52.35558,4.83323,Private room,2017.0,2021.0
21652430,52.36362,4.85848,Entire home/apt,2017.0,2025.0
21653143,52.34859,4.90265,Entire home/apt,2021.0,2021.0
21662869,52.36982,4.85,Entire home/apt,2018.0,2025.0
21685892,52.34406,4.89874,Entire home/apt,2019.0,2024.0
21687625,52.37364,4.90258,Entire home/apt,2018.0,2018.0
21709521,52.38094,4.88942,Entire home/apt,2018.0,2025.0
21718646,52.35595,4.92526,Private room,2017.0,2025.0
21735807,52.33984,4.92123,Entire home/apt,2018.0,2018.0
21746000,52.36825,4.87411,Entire home/apt,2017.0,2017.0
21746528,52.37426,4.86032,Entire home/apt,2017.0,2025.0
21747510,52.37015,4.91369,Entire home/apt,2017.0,2025.0
21752144,52.3735,4.94446,Entire home/apt,2023.0,2025.0
21761307,52.38757,4.88164,Entire home/apt,2017.0,2025.0
21778270,52.36422,4.94106,Entire home/apt,2018.0,2025.0
21779417,52.36029,4.92508,Entire home/apt,2017.0,2021.0
21783686,52.37749,4.89104,Private room,2021.0,2025.0
21790701,52.37677,4.8756,Private room,2017.0,2025.0
21796247,52.37236,4.87863,Entire home/apt,2018.0,2025.0
21800921,52.33211,4.90139,Private room,2017.0,2025.0
21801282,52.34239,4.90784,Entire home/apt,2017.0,2023.0
21810730,52.361385345458984,4.893290042877197,Entire home/apt,2017.0,2025.0
21815300,52.33405,4.8724,Private room,2018.0,2019.0
21822487,52.37113,4.86219,Entire home/apt,2018.0,2023.0
21859606,52.37273,4.89294,Entire home/apt,2018.0,2025.0
21897818,52.32311,4.94521,Private room,2018.0,2025.0
21905300,52.34255,4.86628,Entire home/apt,2018.0,2019.0
21907274,52.37793,4.88101,Private room,2017.0,2025.0
21930458,52.37858,4.88252,Entire home/apt,2017.0,2024.0
21931133,52.36004,4.85154,Entire home/apt,2018.0,2025.0
21931660,52.38951,4.87912,Private room,2017.0,2025.0
21943080,52.365238189697266,4.87542200088501,Entire home/apt,2017.0,2025.0
21954616,52.38146,4.87547,Entire home/apt,2017.0,2024.0
21964609,52.30688,4.983,Private room,2017.0,2025.0
21972149,52.36043,4.91334,Entire home/apt,2017.0,2025.0
21976797,52.36329,4.90943,Private room,2017.0,2025.0
21977982,52.36643,4.87465,Private room,2018.0,2025.0
21978969,52.37787,4.85125,Private room,2018.0,2025.0
21979569,52.37837,4.85157,Private room,2018.0,2025.0
21980258,52.35759,4.87369,Entire home/apt,2018.0,2022.0
21989969,52.377453,4.8901,Private room,2017.0,2024.0
21994149,52.36462,4.93706,Entire home/apt,2022.0,2023.0
22015296,52.3748,4.86997,Entire home/apt,2017.0,2025.0
22055478,52.36144,4.86687,Private room,2017.0,2025.0
22056733,52.35705,4.86031,Entire home/apt,2018.0,2025.0
22062268,52.38453,4.87098,Entire home/apt,2018.0,2025.0
22072477,52.38768,4.88021,Entire home/apt,2018.0,2023.0
22093658,52.37371,4.9422,Private room,2017.0,2025.0
22094067,52.355701,4.889535,Entire home/apt,2017.0,2025.0
22097674,52.37839,4.85146,Private room,2018.0,2025.0
22103287,52.39682,4.9038,Private room,2018.0,2025.0
22120577,52.3936,4.94033,Entire home/apt,2017.0,2018.0
22135445,52.37153,4.86926,Entire home/apt,2018.0,2018.0
22148520,52.36917,4.92144,Entire home/apt,2018.0,2024.0
22154721,52.37341,4.84889,Entire home/apt,2017.0,2019.0
22168849,52.36001,4.89581,Entire home/apt,2021.0,2025.0
22172720,52.36196083454022,4.943286428085971,Entire home/apt,2023.0,2025.0
22187951,52.38169,4.89023,Entire home/apt,2018.0,2025.0
22188513,52.34178,4.90241,Entire home/apt,2018.0,2019.0
22190151,52.37008,4.91253,Entire home/apt,2017.0,2020.0
22198208,52.35629,5.00224,Entire home/apt,2022.0,2023.0
22200561,52.35148,4.91753,Entire home/apt,2018.0,2022.0
22243247,52.36569,4.93921,Entire home/apt,2018.0,2024.0
22262830,52.36136,4.86775,Entire home/apt,2017.0,2025.0
22264063,52.37384,4.87826,Entire home/apt,2018.0,2025.0
22285140,52.32727,4.94662,Entire home/apt,2018.0,2025.0
22289473,52.35994,4.8548,Entire home/apt,2018.0,2025.0
22297111,52.40147,4.91897,Private room,2018.0,2018.0
22297591,52.37994,4.85716,Entire home/apt,2018.0,2024.0
22299023,52.36286,4.90576,Entire home/apt,2018.0,2020.0
22300847,52.34447,4.86642,Entire home/apt,2021.0,2024.0
22303547,52.36401,4.86918,Entire home/apt,2018.0,2025.0
22305196,52.37182,4.94325,Private room,2018.0,2025.0
22312731,52.35028,4.91353,Entire home/apt,2017.0,2025.0
22332602,52.35132,4.9113,Private room,2018.0,2025.0
22340202,52.36299,4.89639,Private room,2021.0,2025.0
